"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 01:26:52 GMT 2024","Wed Jun 19 01:26:54 GMT 2024","1746","tests","test_main_page","TestMainPage","","","Check the display of the add to wish and add to compare buttons","
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            "
"passed","Wed Jun 19 01:27:47 GMT 2024","Wed Jun 19 01:27:49 GMT 2024","1491","tests","test_main_page","TestMainPage","","","TC 13.01.04 - Check correctness of the image in section 1 'home-main' in the Promo Block","This test checks if the image in section 1 'home-main' is correct"
"skipped","Wed Jun 19 01:20:42 GMT 2024","Wed Jun 19 01:20:42 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.32 - Check text of Write for us link on each page specified in DATA_1","Checks if text of Write for us link is correct on each page in DATA_1"
"passed","Wed Jun 19 01:35:23 GMT 2024","Wed Jun 19 01:35:23 GMT 2024","104","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.05 Verify the subtotal amounts in the item cart and in the Summary cart are the same.","Verify the subtotal amounts in the item cart and in the summary cart are the same."
"passed","Wed Jun 19 01:25:39 GMT 2024","Wed Jun 19 01:25:41 GMT 2024","1936","tests","test_header","TestHeader","","","TC 01.03.06 correctness of the ""Tops"" link of the ""Women"" section","Check 'Tops' subsection link click in 'Women' section redirects to the Tops-women page and         the 'Tops' header is displayed"
"skipped","Wed Jun 19 01:21:21 GMT 2024","Wed Jun 19 01:21:21 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","Check that Write for us link in footer is correct"
"passed","Wed Jun 19 01:40:17 GMT 2024","Wed Jun 19 01:40:19 GMT 2024","1222","tests","test_sign_in","TestFailedLogin","","","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces"
"skipped","Wed Jun 19 01:31:28 GMT 2024","Wed Jun 19 01:31:28 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.28 Verify the visibility of the image in the 'Luma tees' promo block.","Verify that the image in the block 'Luma tees' is displayed on the Men page"
"passed","Wed Jun 19 01:35:09 GMT 2024","Wed Jun 19 01:35:11 GMT 2024","1413","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.03 Verify that quantity field is displayed and clickable","Check that quantity field is displayed and clickable."
"passed","Wed Jun 19 01:36:56 GMT 2024","Wed Jun 19 01:36:58 GMT 2024","1473","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.26 Verify the button 'Apply Discount' is displayed correct","Check that button 'Apply Discount' is displayed correct"
"passed","Wed Jun 19 01:24:48 GMT 2024","Wed Jun 19 01:24:50 GMT 2024","1924","tests","test_header","TestHeader","","","TC 01.03.18 correctness of the ""Tops"" link of the ""Men"" section","Check 'Tops' subsection link click in 'Men' section redirects to the Tops-men page and         the 'Tops' header is displayed"
"passed","Wed Jun 19 01:20:48 GMT 2024","Wed Jun 19 01:20:49 GMT 2024","847","tests","test_footer","TestFooter","","","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","Checks if Copyright section is visible on each page in DATA_1"
"passed","Wed Jun 19 01:23:59 GMT 2024","Wed Jun 19 01:24:02 GMT 2024","2783","tests","test_header","TestHeader","","","TC 01.03.16 correctness of the ""Men"" section link","Check the 'Men' section click redirects to the Men page and the 'Men' header is displayed"
"passed","Wed Jun 19 01:22:29 GMT 2024","Wed Jun 19 01:22:32 GMT 2024","2781","tests","test_header","TestHeader","","","TC 01.01.05 correctness of the ""Sign In"" link","Check 'Sign In' link click redirects to the login page and the ""Customer Login"" header is displayed"
"passed","Wed Jun 19 01:40:45 GMT 2024","Wed Jun 19 01:40:46 GMT 2024","873","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.04 message no items to compare is displayed","Verify the message 'You have no items in your wish list.' is visible"
"passed","Wed Jun 19 01:40:54 GMT 2024","Wed Jun 19 01:40:55 GMT 2024","976","tests","test_women","TestWomenPage","","","TC 12.02.01 Check side panel title Category is visible","Check Category title is visible"
"skipped","Wed Jun 19 01:27:35 GMT 2024","Wed Jun 19 01:27:35 GMT 2024","0","tests","test_main_page","TestMainPage","","","Check the transition to the page my wish after clicking on the button. User is authorized","
            This test will check that after clicking on the add to wishlist button,
            you are redirected to the My Wishlist page
            User is authorized
            "
"passed","Wed Jun 19 01:37:58 GMT 2024","Wed Jun 19 01:37:59 GMT 2024","640","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.07 Verify Email field highlighting on click","
        Check the Email field is activated with a cursor and gets highlighted when clicked
        "
"passed","Wed Jun 19 01:23:20 GMT 2024","Wed Jun 19 01:23:22 GMT 2024","2194","tests","test_header","TestHeader","","","TC 01.03.27 visible and interactive the link ""Gear""","Verify the link 'Gear' is visible and interactive"
"skipped","Wed Jun 19 01:21:01 GMT 2024","Wed Jun 19 01:21:01 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.56 - Check text of 'Subscribe to our mailing list' link on each page specified in DATA_1","Checks if text of 'Subscribe to our mailing list' link is correct on each page in DATA_1"
"passed","Wed Jun 19 01:30:48 GMT 2024","Wed Jun 19 01:30:50 GMT 2024","2694","tests","test_men","TestMenPage","","","TC 14.03.05 Verify the link 'Jackets' redirects to a correct page.","Verify that the link 'Jackets' correctly opens and redirects to a new webpage, the header 'Jackets' is
          displayed"
"passed","Wed Jun 19 01:20:26 GMT 2024","Wed Jun 19 01:20:27 GMT 2024","1160","tests","test_footer","TestFooter","","","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1"
"skipped","Wed Jun 19 01:20:42 GMT 2024","Wed Jun 19 01:20:42 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.25 - Check if 'Contact us' link is clickable on each page specified in DATA_1","This test checks if 'Contact us' link is clickable on each page specified in DATA_1"
"passed","Wed Jun 19 01:29:32 GMT 2024","Wed Jun 19 01:29:32 GMT 2024","843","tests","test_main_page","TestMainPage","","","TC 13.01.41 - Check Promo Block is present in the DOM tree","This test checks if Promo Block is present in the DOM tree on the main page"
"passed","Wed Jun 19 01:21:27 GMT 2024","Wed Jun 19 01:21:27 GMT 2024","39","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.02 Verify Forgot Your Password note","Check Registered Customers note is present "
"skipped","Wed Jun 19 01:21:21 GMT 2024","Wed Jun 19 01:21:21 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.03.01 - Check correct transfers by clicking on links in the footer","Check that transfers between pages by clicking on links in the footer are correct"
"passed","Wed Jun 19 01:40:23 GMT 2024","Wed Jun 19 01:40:23 GMT 2024","41","tests","test_training","TestMainPage","","","TC 16.01.02 Verify Sidebar panel title Category is visible and contains text 'Category'","Check Sidebar Category title has correct text and is visible"
"passed","Wed Jun 19 01:22:07 GMT 2024","Wed Jun 19 01:22:09 GMT 2024","2436","tests","test_gear","TestGearPage","","","test_TC_11_01_05","Check that fitness_equipment link is correct"
"skipped","Wed Jun 19 01:40:35 GMT 2024","Wed Jun 19 01:40:35 GMT 2024","0","tests","test_training","TestMainPage","","","TC 16.02.05 Verify title Training is visible and contains text 'Top Videos'","Check Top Videos title has correct text and is visible"
"passed","Wed Jun 19 01:38:21 GMT 2024","Wed Jun 19 01:38:21 GMT 2024","141","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.13 Verify Password is masked","Check if the entered value is masked in password field"
"skipped","Wed Jun 19 01:20:42 GMT 2024","Wed Jun 19 01:20:42 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.32 - Check text of Write for us link on each page specified in DATA_1","Checks if text of Write for us link is correct on each page in DATA_1"
"skipped","Wed Jun 19 01:19:19 GMT 2024","Wed Jun 19 01:19:19 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","Checks if the footer is present in the DOM tree on each page specified in DATA_1"
"skipped","Wed Jun 19 01:21:01 GMT 2024","Wed Jun 19 01:21:01 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","Checks if text of Copyright section is correct on each page in DATA_1"
"passed","Wed Jun 19 01:28:46 GMT 2024","Wed Jun 19 01:28:48 GMT 2024","1621","tests","test_main_page","TestMainPage","","","TC 13.01.26 - Check the display of an image in block 3 'home-erin' in the Promo Block","This test checks if the image in section 2 block 3 'home-erin' is visible"
"skipped","Wed Jun 19 01:31:28 GMT 2024","Wed Jun 19 01:31:28 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.11 Verify that the 'Save up to $24!' text in the 'Save up to $24!' promo block is visible.","Verify that text-1 in 'Save up to $24!' block correctly displayed"
"skipped","Wed Jun 19 01:21:01 GMT 2024","Wed Jun 19 01:21:01 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1"
"passed","Wed Jun 19 01:33:42 GMT 2024","Wed Jun 19 01:33:43 GMT 2024","587","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"passed","Wed Jun 19 01:23:51 GMT 2024","Wed Jun 19 01:23:54 GMT 2024","2953","tests","test_header","TestHeader","","","TC 01.03.30 correctly redirected the link ""Gear - Fitness Equipment""","Verify the link 'Fitness Equipment' redirected to the page and the 'Fitness Equipment' header is displayed"
"passed","Wed Jun 19 01:24:51 GMT 2024","Wed Jun 19 01:24:53 GMT 2024","2377","tests","test_header","TestHeader","","","TC 01.03.19 correctness of the ""Jackets"" link of the ""Men"" section","Check 'Jackets' subsection link click in 'Men' section redirects to the Jackets-men page and         the 'Jackets' header is displayed"
"passed","Wed Jun 19 01:26:46 GMT 2024","Wed Jun 19 01:26:48 GMT 2024","1657","tests","test_main_page","TestMainPage","","","test_tc_06_01_12_the_color_change_my_wish_and_add_to_compare_button[add_to_wish_list]","This test checks the color change of the add to wishlist button and add to compare button on hover"
"skipped","Wed Jun 19 01:21:01 GMT 2024","Wed Jun 19 01:21:01 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","Check that Search Terms link in footer is correct"
"passed","Wed Jun 19 01:33:48 GMT 2024","Wed Jun 19 01:33:48 GMT 2024","716","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"skipped","Wed Jun 19 01:21:46 GMT 2024","Wed Jun 19 01:21:46 GMT 2024","0","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.17 Verify captcha image is present by default","Check that the captcha image is present by default"
"passed","Wed Jun 19 01:31:04 GMT 2024","Wed Jun 19 01:31:06 GMT 2024","2593","tests","test_men","TestMenPage","","","TC 14.03.09 Verify the link 'Tanks' redirects to a correct page.","Verify that the link 'Tanks' correctly opens and redirects to a new webpage,         the header 'Tanks' is displayed"
"passed","Wed Jun 19 01:22:18 GMT 2024","Wed Jun 19 01:22:20 GMT 2024","2366","tests","test_header","TestHeader","","","TC 01.01.02 display and interactivity of the ""Create an account"" link","Check 'Create an account' link is displayed and underlined"
"skipped","Wed Jun 19 01:18:44 GMT 2024","Wed Jun 19 01:18:44 GMT 2024","0","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.01 create an account with correct data"," Verify that customer can Create An Account with correct data"
"passed","Wed Jun 19 01:29:59 GMT 2024","Wed Jun 19 01:29:59 GMT 2024","941","tests","test_main_page","TestMainPage","","","TC 13.01.53 - Check if block 4 'home-performance' in section 2 is clickablein the Promo Block on the main page","This test checks if block 4 'home-performance' in section 2 in Promo Block under header is clickable"
"skipped","Wed Jun 19 01:21:46 GMT 2024","Wed Jun 19 01:21:46 GMT 2024","0","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.09 Verify FYP captcha input field is present","Check if the captcha input field is present"
"passed","Wed Jun 19 01:40:43 GMT 2024","Wed Jun 19 01:40:44 GMT 2024","917","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.03 message ""You have no items to compare."" is displayed","Verify message 'You have no items to compare.' is visible"
"passed","Wed Jun 19 01:28:04 GMT 2024","Wed Jun 19 01:28:05 GMT 2024","1408","tests","test_main_page","TestMainPage","","","TC 13.01.12 - Check display of block 3 'home-erin' in section 2 in the Promo Block","This test checks if block 3 'home-erin' is displayed in section 2 of Promo Block under header
            on the Main Page"
"passed","Wed Jun 19 01:25:54 GMT 2024","Wed Jun 19 01:25:57 GMT 2024","2438","tests","test_header","TestHeader","","","TC 01.03.10 correctness of the ""Bras"" link of the ""Women"" section","Check 'Bras & Tanks' subsection link click in 'Women' section redirects to the Bras & Tanks-women page and         the 'Bras & Tanks' header is displayed"
"passed","Wed Jun 19 01:32:49 GMT 2024","Wed Jun 19 01:32:49 GMT 2024","25","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Wed Jun 19 01:32:30 GMT 2024","Wed Jun 19 01:32:43 GMT 2024","13077","tests","test_reviews_page","TestReviews","","","TC 01_15_01 Verify possibility to vote with 5 stars","
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 5 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        "
"passed","Wed Jun 19 01:22:52 GMT 2024","Wed Jun 19 01:22:54 GMT 2024","1921","tests","test_header","TestHeader","","","TC 01.03.35 visible and interactive the link ""Sale""","Verify the link 'Sale' is visible and interactive"
"skipped","Wed Jun 19 01:20:42 GMT 2024","Wed Jun 19 01:20:42 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.28 - Check Write for us link is present in the DOM tree on each page specified in DATA_1","Checks if Write for us link is present in the DOM tree on each page specified in DATA_1"
"passed","Wed Jun 19 01:29:38 GMT 2024","Wed Jun 19 01:29:39 GMT 2024","815","tests","test_main_page","TestMainPage","","","TC 13.01.44 - Check block 1 'home-pants' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 1 'home-pants' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"skipped","Wed Jun 19 01:40:35 GMT 2024","Wed Jun 19 01:40:35 GMT 2024","0","tests","test_training","TestMainPage","","","TC 16.02.03 - Check the display of block 2 erin","This test checks block-promo training-erin is displayed"
"skipped","Wed Jun 19 01:21:01 GMT 2024","Wed Jun 19 01:21:01 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Wed Jun 19 01:28:23 GMT 2024","Wed Jun 19 01:28:25 GMT 2024","1535","tests","test_main_page","TestMainPage","","","TC 13.01.19 - Check the display of the text in block 1 'home-pants' in the Promo Block","This test checks if the info block text in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the Main Page"
"passed","Wed Jun 19 01:29:40 GMT 2024","Wed Jun 19 01:29:41 GMT 2024","856","tests","test_main_page","TestMainPage","","","TC 13.01.45 - Check block 2 'home-t-shirts' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 2 'home-t-shirts' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"skipped","Wed Jun 19 01:31:28 GMT 2024","Wed Jun 19 01:31:28 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.36 Verify that the 'Dress for fitness' text is visible.","Verify that text-2 in 'Luma hoodies' block correctly displayed"
"passed","Wed Jun 19 01:20:28 GMT 2024","Wed Jun 19 01:20:29 GMT 2024","799","tests","test_footer","TestFooter","","","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1"
"passed","Wed Jun 19 01:29:21 GMT 2024","Wed Jun 19 01:29:22 GMT 2024","846","tests","test_main_page","TestMainPage","","","TC 13.01.36_01 - Check correctness of the image in block 5 'home-eco' in the Promo Block","This test checks if the image in section 2 block 5 'home-eco' is correct"
"passed","Wed Jun 19 01:22:03 GMT 2024","Wed Jun 19 01:22:05 GMT 2024","1895","tests","test_gear","TestGearPage","","","test_tc_11_01_04","Check that fitness_equipment is displayed and enabled"
"passed","Wed Jun 19 01:31:14 GMT 2024","Wed Jun 19 01:31:17 GMT 2024","2540","tests","test_men","TestMenPage","","","TC 14.04.03 Verify the link 'Pants' redirects to a correct page.","Verify that the link 'Pants' correctly opens and redirects to a new webpage, the header 'Pants' is
              displayed"
"passed","Wed Jun 19 01:34:16 GMT 2024","Wed Jun 19 01:34:16 GMT 2024","72","tests","test_sale","TestSalePage","","","TC 10.04.02 - Verify the text in main block - Women's Deals","Check title-text and content-text in main block - Women's Deals"
"passed","Wed Jun 19 01:35:17 GMT 2024","Wed Jun 19 01:35:17 GMT 2024","258","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.04 Verify that entered quantity displayed correctly after changing","Check that entered quantity displayed correctly after changing."
"skipped","Wed Jun 19 01:31:28 GMT 2024","Wed Jun 19 01:31:28 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.34 Verify the visibility of the image in the 'Luma hoodies' promo block.","Verify that the image in the block 'Luma hoodies' is displayed on the Men page"
"passed","Wed Jun 19 01:31:08 GMT 2024","Wed Jun 19 01:31:09 GMT 2024","1328","tests","test_men","TestMenPage","","","TC 14.04.01 Verify the 'BOTTOMS' subhead is displayed","Verify that the subhead 'BOTTOMS' is displayed"
"passed","Wed Jun 19 01:22:49 GMT 2024","Wed Jun 19 01:22:51 GMT 2024","1801","tests","test_header","TestHeader","","","TC 01.02.01 display and interactivity of the ""Search"" field","Check the ""Search"" field is activated with a vertical flashing symbol ""|"" and highlighted"
"passed","Wed Jun 19 01:37:51 GMT 2024","Wed Jun 19 01:37:51 GMT 2024","38","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.05 Verify Email field is correct format and clickable","Check if the Email input is of correct format (input-text) and clickable"
"passed","Wed Jun 19 01:31:49 GMT 2024","Wed Jun 19 01:32:02 GMT 2024","12239","tests","test_reviews_page","TestReviews","","","TC 01_15_01 Verify possibility to vote with 2 stars","
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 2 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        "
"skipped","Wed Jun 19 01:31:28 GMT 2024","Wed Jun 19 01:31:28 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.35 Verify that the 'Luma hoodies' text is visible.","Verify that text-1 in 'Luma hoodies' block correctly displayed"
"passed","Wed Jun 19 01:21:30 GMT 2024","Wed Jun 19 01:21:30 GMT 2024","33","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.03 Verify FYP Email field is present","Check if the Email input field is present"
"passed","Wed Jun 19 01:29:34 GMT 2024","Wed Jun 19 01:29:35 GMT 2024","870","tests","test_main_page","TestMainPage","","","TC 13.01.42 - Check section 1 in the Promo Block is present in the DOM tree","This test checks if section 1 in the Promo Block is present in the DOM tree on the main page"
"passed","Wed Jun 19 01:38:10 GMT 2024","Wed Jun 19 01:38:10 GMT 2024","40","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.10 Verify Password field is correct format and clickable","Check if the password input field is of correct format (input-text) and clickable"
"passed","Wed Jun 19 01:21:43 GMT 2024","Wed Jun 19 01:21:43 GMT 2024","173","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.07 Verify displayed email matches the entered email in FYP Email field","Check if the displayed email matches the entered email in Email field"
"passed","Wed Jun 19 01:33:28 GMT 2024","Wed Jun 19 01:33:28 GMT 2024","24","tests","test_sale","TestSalePage","","","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","Check that five elements in Men's Deals section are displayed and enabled"
"passed","Wed Jun 19 01:30:12 GMT 2024","Wed Jun 19 01:30:13 GMT 2024","1745","tests","test_main_page","TestMainPage","","","TC 13.02.04 - Check the link in section 2 block 3 'home-erin' in the Promo Block leads to the correct page","Check that link in section 2 block 3 'home-erin' is correct"
"skipped","Wed Jun 19 01:21:46 GMT 2024","Wed Jun 19 01:21:46 GMT 2024","0","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.19 Verify Reset My Password button is present","Check if the 'Reload captcha' button is present"
"passed","Wed Jun 19 01:22:22 GMT 2024","Wed Jun 19 01:22:24 GMT 2024","2858","tests","test_header","TestHeader","","","TC 01.01.03 correctness of the ""Create an account"" link","Check 'Create an account' link click redirects to the account’s registration page and         the ""Create New Customer Account"" header is displayed"
"skipped","Wed Jun 19 01:40:35 GMT 2024","Wed Jun 19 01:40:35 GMT 2024","0","tests","test_training","TestMainPage","","","TC 16.02.04 - Check the display of block 3 on demand","This test checks block-promo training-on-demand is displayed"
"passed","Wed Jun 19 01:30:56 GMT 2024","Wed Jun 19 01:30:58 GMT 2024","2664","tests","test_men","TestMenPage","","","TC 14.03.07 Verify the link 'Tees' redirects to a correct page.","Verify that the link 'Tees' correctly opens and redirects to a new webpage, the header 'Tees' is
        displayed"
"passed","Wed Jun 19 01:19:42 GMT 2024","Wed Jun 19 01:19:43 GMT 2024","987","tests","test_footer","TestFooter","","","TC 02.01.08 - Check Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","Checks if Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1"
"passed","Wed Jun 19 01:34:06 GMT 2024","Wed Jun 19 01:34:07 GMT 2024","563","tests","test_sale","TestSalePage","","","TC 10.03.03, 10.03.05 - Verify 2 links in Gear Deals open the correct pages","Check that two links in Gear Deals section lead to the correct pages after click"
"skipped","Wed Jun 19 01:31:28 GMT 2024","Wed Jun 19 01:31:28 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.30 Verify that the 'Grab a tee or two!' text is visible.","Verify that text-2 in 'Luma tees' block correctly displayed"
"passed","Wed Jun 19 01:39:05 GMT 2024","Wed Jun 19 01:39:06 GMT 2024","326","tests","test_sign_in","TestLogin","","","TC 03.02.05 Verify error on attempting to log in with empty email - Negative","Check error message on attempt to log in with empty password"
