"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 27 01:13:14 GMT 2023","Fri Oct 27 01:13:14 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.51 - Check text of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if text of placeholder in Subscribe Email Field is correct on each page in DATA_1"
"passed","Fri Oct 27 01:36:03 GMT 2023","Fri Oct 27 01:36:03 GMT 2023","224","tests","test_sign_in","TestNewCustomers","","","TC 03.01.20 Verify New Customers note","Check if Note is present under New Customers Heading"
"passed","Fri Oct 27 01:23:21 GMT 2023","Fri Oct 27 01:23:22 GMT 2023","1542","tests","test_main_page","TestMainPage","","","TC 13.01.11 - Check display of block 2 'home-t-shirts' in section 2 in the Promo Block","This test checks if block 2 'home-t-shirts' is displayed in section 2 of Promo Block under header
             on the Main Page"
"passed","Fri Oct 27 01:15:08 GMT 2023","Fri Oct 27 01:15:08 GMT 2023","721","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.07 Verify displayed email matches the entered email in FYP Email field","Check if the displayed email matches the entered email in Email field"
"passed","Fri Oct 27 01:21:33 GMT 2023","Fri Oct 27 01:21:34 GMT 2023","1747","tests","test_main_page","TestMainPage","","","TC 06.01.02 - verify the card is interactive on hover","This test checks that the card is interactive"
"passed","Fri Oct 27 01:12:47 GMT 2023","Fri Oct 27 01:12:48 GMT 2023","1187","tests","test_footer","TestFooter","","","TC 02.01.32 - Check text of Write for us link on each page specified in DATA_1","Checks if text of Write for us link is correct on each page in DATA_1"
"passed","Fri Oct 27 01:24:26 GMT 2023","Fri Oct 27 01:24:27 GMT 2023","1238","tests","test_main_page","TestMainPage","","","TC 13.01.32 - Check the display of the info block in block 4 'home-performance' in the Promo Block","This test checks if info block in section 2 block 4 'home-performance' is displayed in the Promo Block
            under header on the Main Page"
"passed","Fri Oct 27 01:28:19 GMT 2023","Fri Oct 27 01:28:20 GMT 2023","1500","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.34 Verify the visibility of the image in the 'Luma hoodies' promo block.","Verify that the image in the block 'Luma hoodies' is displayed on the Men page"
"skipped","Fri Oct 27 01:13:14 GMT 2023","Fri Oct 27 01:13:14 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.41 - Check display of Subscribe Button on each page specified in DATA_1","Checks if Subscribe Button is visible on each page in DATA_1"
"skipped","Fri Oct 27 01:36:35 GMT 2023","Fri Oct 27 01:36:35 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Fri Oct 27 01:29:39 GMT 2023","Fri Oct 27 01:29:52 GMT 2023","12709","tests","test_reviews_page","TestReviews","","","test_tc_01_15_05_check_that_it_is_possible_to_vote_for_5_star","
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 5 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        "
"passed","Fri Oct 27 01:21:22 GMT 2023","Fri Oct 27 01:21:26 GMT 2023","3642","tests","test_header","TestHeader","","","TC 01.03.13 correctness of the ""Pants"" link of the ""Women"" section","Check 'Pants' subsection link click in 'Women' section redirects to the Pants page and         the 'Pants' header is displayed"
"passed","Fri Oct 27 01:17:32 GMT 2023","Fri Oct 27 01:17:34 GMT 2023","2318","tests","test_gear","TestGearPage","","","test_TC_11_01_07","Check that watches link is correct"
"passed","Fri Oct 27 01:13:33 GMT 2023","Fri Oct 27 01:13:34 GMT 2023","1124","tests","test_footer","TestFooter","","","TC 02.01.56 - Check text of 'Subscribe to our mailing list' link on each page specified in DATA_1","Checks if text of 'Subscribe to our mailing list' link is correct on each page in DATA_1"
"passed","Fri Oct 27 01:17:53 GMT 2023","Fri Oct 27 01:17:55 GMT 2023","1599","tests","test_header","TestHeader","","","TC 01.02.04 display and interactivity of the logo","Check that the cursor changes to a 'hand' indicating the logo is a clickable element,         and that clicking on it causes the page to reload and redirect to the main page"
"passed","Fri Oct 27 01:24:54 GMT 2023","Fri Oct 27 01:24:55 GMT 2023","1075","tests","test_main_page","TestMainPage","","","TC 13.01.41 - Check Promo Block is present in the DOM tree","This test checks if Promo Block is present in the DOM tree on the main page"
"passed","Fri Oct 27 01:08:38 GMT 2023","Fri Oct 27 01:08:39 GMT 2023","543","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_01 Verify Create An Account Page h1 Header"," Verify that the Create An Account page heading is present. "
"skipped","Fri Oct 27 01:13:14 GMT 2023","Fri Oct 27 01:13:14 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.39 - Check display of Subscribe section on each page specified in DATA_1","Checks if Subscribe section is visible on each page in DATA_1"
"passed","Fri Oct 27 01:31:37 GMT 2023","Fri Oct 27 01:31:38 GMT 2023","492","tests","test_sale","TestSalePage","","","TC 10.04.05 - Verify the text in 2 columns block - Men's Deals","Check title-text and content-text in 2 columns block - Men's Deals"
"passed","Fri Oct 27 01:08:58 GMT 2023","Fri Oct 27 01:08:59 GMT 2023","1038","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_07 Verify Last name input field highlighting on label click"," Verify that Last name input field highlighted when label is clicked"
"passed","Fri Oct 27 01:13:36 GMT 2023","Fri Oct 27 01:13:38 GMT 2023","2486","tests","test_footer","TestFooter","","","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","Check that Search Terms link in footer is correct"
"passed","Fri Oct 27 01:09:17 GMT 2023","Fri Oct 27 01:09:18 GMT 2023","1195","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_11 Verify presence of email label and the required asterisk"," Verify presence of Email label and the required asterisk "
"passed","Fri Oct 27 01:28:25 GMT 2023","Fri Oct 27 01:28:26 GMT 2023","1441","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.36 Verify that the 'Dress for fitness' text is visible.","Verify that text-2 in 'Luma hoodies' block correctly displayed"
"passed","Fri Oct 27 01:10:53 GMT 2023","Fri Oct 27 01:10:54 GMT 2023","1346","tests","test_footer","TestFooter","","","TC 02.01.05 - Check if Search Terms link is clickable on each page specified in DATA_1","This test checks if Search Terms link is clickable on each page specified in DATA_1"
"passed","Fri Oct 27 01:11:15 GMT 2023","Fri Oct 27 01:11:16 GMT 2023","1199","tests","test_footer","TestFooter","","","TC 02.01.10 - Check if Privacy and Cookie Policy link is clickable on each page specified in DATA_1","This test checks if Privacy and Cookie Policy link is clickable on each page specified in DATA_1"
"passed","Fri Oct 27 01:24:10 GMT 2023","Fri Oct 27 01:24:12 GMT 2023","1435","tests","test_main_page","TestMainPage","","","TC 13.01.27 - Check the display of the info block in block 3 'home-erin' in the Promo Block","This test checks if info block in section 2 block 3 'home-erin' is displayed in the Promo Block
             under header on the Main Page"
"passed","Fri Oct 27 01:36:27 GMT 2023","Fri Oct 27 01:36:30 GMT 2023","2589","tests","test_sign_in","TestLogin","","","TC 03.02.06 Verify login with valid mix-cased email valid password - Positive","Check Success Login with correct credentials"
"passed","Fri Oct 27 01:19:41 GMT 2023","Fri Oct 27 01:19:45 GMT 2023","3948","tests","test_header","TestHeader","","","TC 01.01.07 absence of the ""Sign In"" link display","Check the 'Sign In' link is not displayed if the user is authorized"
"skipped","Fri Oct 27 01:36:35 GMT 2023","Fri Oct 27 01:36:35 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"skipped","Fri Oct 27 01:36:35 GMT 2023","Fri Oct 27 01:36:35 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"skipped","Fri Oct 27 01:13:14 GMT 2023","Fri Oct 27 01:13:14 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.39 - Check display of Subscribe section on each page specified in DATA_1","Checks if Subscribe section is visible on each page in DATA_1"
"passed","Fri Oct 27 01:11:44 GMT 2023","Fri Oct 27 01:11:45 GMT 2023","1311","tests","test_footer","TestFooter","","","TC 02.01.17 - Check text of Advanced Search link on each page specified in DATA_1","Checks if text of Advanced Search link is correct on each page in DATA_1"
"passed","Fri Oct 27 01:14:40 GMT 2023","Fri Oct 27 01:14:47 GMT 2023","7092","tests","test_footer","TestFooter","","","TC 02.03.01 - Check correct transfers by clicking on links in the footer","Check that transfers between pages by clicking on links in the footer are correct"
"passed","Fri Oct 27 01:17:17 GMT 2023","Fri Oct 27 01:17:18 GMT 2023","1310","tests","test_gear","TestGearPage","","","test_tc_11_01_02","Check that Bags is displayed and enabled"
"passed","Fri Oct 27 01:27:25 GMT 2023","Fri Oct 27 01:27:27 GMT 2023","1522","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.16 Verify the visibility of the image in the 'Last chance for pants' promo block.","Verify that the image in the block 'Last chance for pants' is displayed on the Men page"
"passed","Fri Oct 27 01:21:03 GMT 2023","Fri Oct 27 01:21:07 GMT 2023","4017","tests","test_header","TestHeader","","","TC 01.03.09 correctness of the ""Tees"" link of the ""Women"" section","Check 'Tees' subsection link click in 'Women' section redirects to the Tees-women page and         the 'Tees' header is displayed"
"passed","Fri Oct 27 01:11:52 GMT 2023","Fri Oct 27 01:11:53 GMT 2023","1172","tests","test_footer","TestFooter","","","TC 02.01.19 - Check display of Orders and Returns link on each page specified in DATA_1","Checks if Orders and Returns link is visible on each page in DATA_1"
"passed","Fri Oct 27 01:19:47 GMT 2023","Fri Oct 27 01:19:51 GMT 2023","4203","tests","test_header","TestHeader","","","TC 01.01.08 display of the dropdown list button ","Check the dropdown button is displayed if the user is authorized"
"skipped","Fri Oct 27 01:21:43 GMT 2023","Fri Oct 27 01:21:44 GMT 2023","1189","tests","test_main_page","TestMainPage","","","test_check_card_price","This test checks that the card has a price and a price in USD"
"passed","Fri Oct 27 01:20:58 GMT 2023","Fri Oct 27 01:21:02 GMT 2023","4154","tests","test_header","TestHeader","","","TC 01.03.08 correctness of the ""Hoodies & Sweatshirts"" link of the ""Women"" section","Check 'Hoodies & Sweatshirts' subsection link click in 'Women' section redirects to the         Hoodies & Sweatshirts-women page and the 'Hoodies & Sweatshirts' header is displayed"
"skipped","Fri Oct 27 01:36:35 GMT 2023","Fri Oct 27 01:36:35 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Fri Oct 27 01:18:57 GMT 2023","Fri Oct 27 01:19:01 GMT 2023","3760","tests","test_header","TestHeader","","","TC 01.03.25 correctness of the ""Pants"" link of the ""Men"" section","Check 'Pants' subsection link click in 'Men' section redirects to the Pants page and         the 'Pants' header is displayed"
"passed","Fri Oct 27 01:12:39 GMT 2023","Fri Oct 27 01:12:40 GMT 2023","1308","tests","test_footer","TestFooter","","","TC 02.01.30 - Check if Write for us link is clickable on each page specified in DATA_1","This test checks if Write for us link is clickable on each page specified in DATA_1"
"passed","Fri Oct 27 01:16:37 GMT 2023","Fri Oct 27 01:16:37 GMT 2023","133","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.20 Verify Reset My Password button is clickable","Check that the 'Reset My Password' button is clickable"
"passed","Fri Oct 27 01:31:16 GMT 2023","Fri Oct 27 01:31:17 GMT 2023","292","tests","test_sale","TestSalePage","","","TC 10.03.02, 10.02.04 - Verify 2 links in Gear Deals section are visible and clickable","Check that two elements in Gear Deals section are displayed and enabled"
"passed","Fri Oct 27 01:32:47 GMT 2023","Fri Oct 27 01:32:49 GMT 2023","1390","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.05 Verify the subtotal amounts in the item cart and in the Summary cart are the same.","Verify the subtotal amounts in the item cart and in the summary cart are the same."
"passed","Fri Oct 27 01:34:25 GMT 2023","Fri Oct 27 01:34:26 GMT 2023","1655","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.24 Verify the Apply Discount Code is displayed","Check that Apply Discount Code is displayed."
"passed","Fri Oct 27 01:27:34 GMT 2023","Fri Oct 27 01:27:35 GMT 2023","1283","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.19 Verify that the 'Shop Pants' text is visible.","Verify that text-3 in 'Last chance for pants' block correctly displayed"
"skipped","Fri Oct 27 01:13:14 GMT 2023","Fri Oct 27 01:13:14 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.45 - Check display of text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is visible on each page in DATA_1"
"passed","Fri Oct 27 01:21:55 GMT 2023","Fri Oct 27 01:21:57 GMT 2023","1831","tests","test_main_page","TestMainPage","","","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_card]","This test check the cursor change when hovering over the cart buttons"
"passed","Fri Oct 27 01:37:25 GMT 2023","Fri Oct 27 01:37:26 GMT 2023","1392","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.03 message ""You have no items to compare."" is displayed","Verify message 'You have no items to compare.' is visible"
"broken","Fri Oct 27 01:16:48 GMT 2023","Fri Oct 27 01:16:53 GMT 2023","5170","tests","test_forgot_your_password","TestForgotYourPasswordFunctionality","","","TC 17.01.25 Verify error on resetting My Password with empty email","Check error message on attempt to reset password with empty email field"
"passed","Fri Oct 27 01:27:51 GMT 2023","Fri Oct 27 01:27:53 GMT 2023","1352","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.25 Verify that the 'Shop Shorts' text is visible.","Verify that text-3 in 'Luma shorts' block correctly displayed"
"passed","Fri Oct 27 01:11:07 GMT 2023","Fri Oct 27 01:11:08 GMT 2023","1134","tests","test_footer","TestFooter","","","TC 02.01.08 - Check Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","Checks if Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1"
"skipped","Fri Oct 27 01:13:14 GMT 2023","Fri Oct 27 01:13:14 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.48 - Check display of Subscribe Email Field on each page specified in DATA_1","Checks if Subscribe Email Field is visible on each page in DATA_1"
"broken","Fri Oct 27 01:09:06 GMT 2023","Fri Oct 27 01:09:11 GMT 2023","5218","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_09 Verify checkbox is present and unchecked"," Verify that checkbox is present and unchecked"
"passed","Fri Oct 27 01:18:23 GMT 2023","Fri Oct 27 01:18:26 GMT 2023","2839","tests","test_header","TestHeader","","","TC 01.03.34 correctly redirected the link ""Training Video Download""","Verify 'Training - Video Download' link click redirected to the 'Video Download' page
            and the 'Video Download' header is displayed"
"passed","Fri Oct 27 01:14:58 GMT 2023","Fri Oct 27 01:14:58 GMT 2023","428","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.04 Verify FYP Email field is correct format and clickable","Check if the Email input is of correct format (input-text) and clickable"
"passed","Fri Oct 27 01:26:17 GMT 2023","Fri Oct 27 01:26:19 GMT 2023","2685","tests","test_men","TestMenPage","","","TC 14.03.03 Verify the link 'Hoodies&Sweatshirts' redirects to a correct page.","Verify that the link 'Hoodies&Sweatshirts' correctly opens and redirects to a new webpage, the header         'Hoodies&Sweatshirt' is displayed"
"passed","Fri Oct 27 01:29:25 GMT 2023","Fri Oct 27 01:29:38 GMT 2023","12796","tests","test_reviews_page","TestReviews","","","test_tc_01_15_04_check_that_it_is_possible_to_vote_for_4_star","
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 4 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        "
"skipped","Fri Oct 27 01:13:14 GMT 2023","Fri Oct 27 01:13:14 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"skipped","Fri Oct 27 01:36:35 GMT 2023","Fri Oct 27 01:36:35 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Fri Oct 27 01:30:51 GMT 2023","Fri Oct 27 01:30:53 GMT 2023","1384","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"passed","Fri Oct 27 01:24:23 GMT 2023","Fri Oct 27 01:24:24 GMT 2023","1246","tests","test_main_page","TestMainPage","","","TC 13.01.31_01 - Check correctness of the image in block 4 'home-performance' in the Promo Block","This test checks if the image in section 2 block 4 'home-performance' is correct"
"passed","Fri Oct 27 01:28:42 GMT 2023","Fri Oct 27 01:28:44 GMT 2023","1663","tests","test_promotion_pants","TestPromotionPantsPage","","","test_tc_19_01_01","Checking title of the Shopping Options section"
"passed","Fri Oct 27 01:30:24 GMT 2023","Fri Oct 27 01:30:25 GMT 2023","1490","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"passed","Fri Oct 27 01:10:45 GMT 2023","Fri Oct 27 01:10:46 GMT 2023","1326","tests","test_footer","TestFooter","","","TC 02.01.04 - Check display of Search Terms link on each page specified in DATA_1","Checks if Search Terms link is visible on each page in DATA_1"
"passed","Fri Oct 27 01:22:12 GMT 2023","Fri Oct 27 01:22:14 GMT 2023","1912","tests","test_main_page","TestMainPage","","","Check the display of the add to wish and add to compare buttons","
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            "
"passed","Fri Oct 27 01:18:37 GMT 2023","Fri Oct 27 01:18:40 GMT 2023","2576","tests","test_header","TestHeader","","","TC 01.03.04 correct redirection of the link ""Women""","Verify that the link 'Women' correctly opens and redirects to a new webpage, the header 'Women' is
        displayed"
"passed","Fri Oct 27 01:20:13 GMT 2023","Fri Oct 27 01:20:17 GMT 2023","4013","tests","test_header","TestHeader","","","TC 01.03.21 correctness of the ""Tees"" link of the ""Men"" section","Check 'Tees' subsection link click in 'Men' section redirects to the Tees-men page and         the 'Tees' header is displayed"
"passed","Fri Oct 27 01:25:35 GMT 2023","Fri Oct 27 01:25:38 GMT 2023","2814","tests","test_main_page","TestMainPage","","","TC 13.02.02 - Check the link in section 2 block 1 'home-pants' in the Promo Block leads to the correct page","Check that link in section 2 block 1 'home-pants' is correct"
"passed","Fri Oct 27 01:36:53 GMT 2023","Fri Oct 27 01:36:54 GMT 2023","410","tests","test_training","TestMainPage","","","TC 16.02.01 Verify title Training is visible and contains text 'Training'","Check Training title has correct text and is visible"
"passed","Fri Oct 27 01:23:40 GMT 2023","Fri Oct 27 01:23:41 GMT 2023","1528","tests","test_main_page","TestMainPage","","","TC 13.01.18 - Check the display of the title in block 1 'home-pants' in the Promo Block","This test checks if the info block title in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the Main Page"
"passed","Fri Oct 27 01:37:30 GMT 2023","Fri Oct 27 01:37:31 GMT 2023","1235","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.02.01 title ""Video Download"" is visible","Verify title 'Video Download' is visible"
"passed","Fri Oct 27 01:37:41 GMT 2023","Fri Oct 27 01:37:43 GMT 2023","1453","tests","test_women","TestWomenPage","","","TC 12.05.01/02/03/04 Check the Sidebar text is visible","Check if items are visible"
"passed","Fri Oct 27 01:24:57 GMT 2023","Fri Oct 27 01:24:58 GMT 2023","1049","tests","test_main_page","TestMainPage","","","TC 13.01.42 - Check section 1 in the Promo Block is present in the DOM tree","This test checks if section 1 in the Promo Block is present in the DOM tree on the main page"
"passed","Fri Oct 27 01:30:02 GMT 2023","Fri Oct 27 01:30:02 GMT 2023","118","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Fri Oct 27 01:11:28 GMT 2023","Fri Oct 27 01:11:29 GMT 2023","1133","tests","test_footer","TestFooter","","","TC 02.01.13 - Check Advanced Search link is present in the DOM tree on each page specified in DATA_1","Checks if Advanced Search link is present in the DOM tree on each page specified in DATA_1"
"passed","Fri Oct 27 01:32:12 GMT 2023","Fri Oct 27 01:32:13 GMT 2023","1374","tests","test_shopping_cart","TestShoppingCart","","","tc 07.01.03 Verify that here link is displayed and clickable","Check that the “here” link is displayed and clickable."
"passed","Fri Oct 27 01:11:04 GMT 2023","Fri Oct 27 01:11:05 GMT 2023","1162","tests","test_footer","TestFooter","","","TC 02.01.08 - Check Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","Checks if Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1"
"passed","Fri Oct 27 01:36:56 GMT 2023","Fri Oct 27 01:36:57 GMT 2023","596","tests","test_training","TestMainPage","","","TC 16.02.02 - Check the display of block 1 main","This test checks block-promo training-main is displayed"
"passed","Fri Oct 27 01:17:26 GMT 2023","Fri Oct 27 01:17:28 GMT 2023","2312","tests","test_gear","TestGearPage","","","test_TC_11_01_05","Check that fitness_equipment link is correct"
"passed","Fri Oct 27 01:29:57 GMT 2023","Fri Oct 27 01:29:57 GMT 2023","164","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Fri Oct 27 01:10:40 GMT 2023","Fri Oct 27 01:10:41 GMT 2023","1118","tests","test_footer","TestFooter","","","TC 02.01.03 - Check Search Terms link is present in the DOM tree on each page specified in DATA_1","Checks if the Search Terms link is present in the DOM tree on each page specified in DATA_1"
"passed","Fri Oct 27 01:11:09 GMT 2023","Fri Oct 27 01:11:11 GMT 2023","1523","tests","test_footer","TestFooter","","","TC 02.01.09 - Check display of Privacy and Cookie Policy link on each page specified in DATA_1","Checks if Privacy and Cookie Policy link is visible on each page in DATA_1"
"passed","Fri Oct 27 01:19:32 GMT 2023","Fri Oct 27 01:19:35 GMT 2023","2379","tests","test_header","TestHeader","","","TC 01.03.17 display and interactivity of the ""Tops"" section of the ""Men"" section","Check the 'Tops' subsection in 'Men' section is displayed and the 'Jackets', 'Shorts',         'Hoodies & Sweatshirts', 'Tees' and 'Tanks' subsections is displayed"
"passed","Fri Oct 27 01:24:05 GMT 2023","Fri Oct 27 01:24:06 GMT 2023","1134","tests","test_main_page","TestMainPage","","","TC 13.01.26 - Check the display of an image in block 3 'home-erin' in the Promo Block","This test checks if the image in section 2 block 3 'home-erin' is visible"
"passed","Fri Oct 27 01:13:31 GMT 2023","Fri Oct 27 01:13:32 GMT 2023","1270","tests","test_footer","TestFooter","","","TC 02.01.56 - Check text of 'Subscribe to our mailing list' link on each page specified in DATA_1","Checks if text of 'Subscribe to our mailing list' link is correct on each page in DATA_1"
"passed","Fri Oct 27 01:31:43 GMT 2023","Fri Oct 27 01:31:44 GMT 2023","1463","tests","test_sale","TestSalePage","","","TC 10.04.03, 10.04.06, 10.04.09 - Verify that links in Main block, 2 columns block open the correct pages","Check that two links in Gear Deals section lead to the correct pages after click"
"passed","Fri Oct 27 01:32:07 GMT 2023","Fri Oct 27 01:32:08 GMT 2023","461","tests","test_sale","TestSalePage","","","TC 10.04.15 - Verify the text in 3-columns block - sale-women-t-shirts","Check title-text and content-text in 3-columns block - sale-women-t-shirts"
"passed","Fri Oct 27 01:25:59 GMT 2023","Fri Oct 27 01:26:01 GMT 2023","2669","tests","test_men","TestMenPage","","","TC 14.02.03 Verify the link Tops redirects to a correct page.","Verify that the link 'Tops' correctly opens and redirects to a new webpage, the header 'Tops' is
              displayed"
